noh_crop,i_crop_a,un_crop_a,tca,state_code,district_code,district,social_group_code,class_category_code,size_class_code,crop_code
0,0,0,0,28,539,NALGONDA,2,1,11,721
0,0,0,0,28,539,NALGONDA,3,3,32,721
0,0,0,0,28,539,NALGONDA,2,1,12,721
0,0,0,0,28,539,NALGONDA,2,5,52,721
0,0,0,0,28,539,NALGONDA,3,3,31,721
0,0,0,0,28,539,NALGONDA,2,3,32,721
0,0,0,0,28,539,NALGONDA,2,4,42,721
0,0,0,0,28,539,NALGONDA,3,5,52,721
0,0,0,0,28,538,MAHABUBNAGAR,3,5,51,721
0,0,0,0,28,538,MAHABUBNAGAR,3,4,43,721
0,0,0,0,28,539,NALGONDA,3,4,42,721
0,0,0,0,28,538,MAHABUBNAGAR,3,4,41,721
0,0,0,0,28,539,NALGONDA,3,1,11,721
0,0,0,0,28,540,WARANGAL,3,1,11,721
0,0,0,0,28,540,WARANGAL,3,3,31,721
0,0,0,0,28,540,WARANGAL,3,5,51,721
0,0,0,0,28,540,WARANGAL,3,4,43,721
0,0,0,0,28,540,WARANGAL,3,4,42,721
0,0,0,0,28,540,WARANGAL,3,5,52,721
6,2,0,2,28,540,WARANGAL,3,2,21,721
0,0,0,0,28,540,WARANGAL,3,4,41,721
0,0,0,0,28,540,WARANGAL,3,1,12,721
0,0,0,0,28,540,WARANGAL,3,3,32,721
5,0,1,1,28,537,RANGAREDDY,3,1,12,721
6,5,0,5,28,537,RANGAREDDY,3,5,51,721
0,0,0,0,28,537,RANGAREDDY,3,3,31,721
4,0,2,2,28,537,RANGAREDDY,3,2,21,721
0,0,0,0,28,537,RANGAREDDY,3,4,41,721
0,0,0,0,28,537,RANGAREDDY,3,4,43,721
5,2,0,2,28,537,RANGAREDDY,3,4,42,721
10,4,2,6,28,537,RANGAREDDY,3,3,32,721
0,0,0,0,28,537,RANGAREDDY,3,5,52,721
0,0,0,0,28,537,RANGAREDDY,3,1,11,721
0,0,0,0,28,541,KHAMMAM,3,4,42,614
0,0,0,0,28,541,KHAMMAM,3,4,41,614
0,0,0,0,28,541,KHAMMAM,3,5,52,614
0,0,0,0,28,541,KHAMMAM,3,4,43,614
58,32,0,32,28,541,KHAMMAM,3,1,12,614
0,0,0,0,28,541,KHAMMAM,3,1,11,614
4,7,0,7,28,541,KHAMMAM,3,2,21,614
0,0,0,0,28,541,KHAMMAM,3,3,32,614
22,25,0,25,28,541,KHAMMAM,3,3,31,614
0,0,0,0,28,541,KHAMMAM,3,5,51,614
0,0,0,0,28,537,RANGAREDDY,2,3,31,614
10,1,1,2,28,537,RANGAREDDY,3,1,11,614
0,0,0,0,28,537,RANGAREDDY,2,4,43,614
11,14,2,15,28,537,RANGAREDDY,3,5,51,614
6,13,0,13,28,537,RANGAREDDY,3,4,41,614
0,0,0,0,28,537,RANGAREDDY,3,4,42,614
0,0,0,0,28,537,RANGAREDDY,2,1,11,614
11,3,0,3,28,537,RANGAREDDY,3,1,12,614
11,14,0,14,28,537,RANGAREDDY,3,2,21,614
0,0,0,0,28,537,RANGAREDDY,2,5,52,614
0,0,0,0,28,537,RANGAREDDY,3,5,52,614
0,0,0,0,28,537,RANGAREDDY,2,4,42,614
4,2,0,2,28,537,RANGAREDDY,3,4,43,614
5,1,0,1,28,537,RANGAREDDY,3,3,32,614
0,0,0,0,28,537,RANGAREDDY,3,3,31,614
9,2,0,2,28,537,RANGAREDDY,2,2,21,614
0,0,0,0,28,537,RANGAREDDY,2,5,51,614
0,0,0,0,28,537,RANGAREDDY,2,1,12,614
0,0,0,0,28,537,RANGAREDDY,2,3,32,614
0,0,0,0,28,537,RANGAREDDY,2,4,41,614
4,3,0,3,28,539,NALGONDA,3,3,32,614
5,5,0,5,28,539,NALGONDA,3,2,21,614
13,12,15,26,28,538,MAHABUBNAGAR,3,3,32,614
3,0,1,1,28,538,MAHABUBNAGAR,3,1,12,614
0,0,0,0,28,538,MAHABUBNAGAR,3,1,11,614
1,2,0,2,28,539,NALGONDA,2,4,43,614
0,0,0,0,28,539,NALGONDA,3,4,43,614
0,0,0,0,28,539,NALGONDA,2,4,41,614
0,0,0,0,28,539,NALGONDA,3,5,51,614
0,0,0,0,28,539,NALGONDA,2,5,52,614
0,0,0,0,28,539,NALGONDA,3,5,52,614
17,11,12,24,28,539,NALGONDA,3,3,31,614
16,14,0,14,28,538,MAHABUBNAGAR,3,2,21,614
0,0,0,0,28,539,NALGONDA,2,4,42,614
6,9,0,9,28,538,MAHABUBNAGAR,3,4,43,614
0,0,0,0,28,539,NALGONDA,2,5,51,614
0,0,0,0,28,539,NALGONDA,3,1,12,614
10,3,9,12,28,539,NALGONDA,3,4,42,614
9,17,0,17,28,538,MAHABUBNAGAR,3,4,42,614
6,6,0,6,28,539,NALGONDA,3,4,41,614
0,0,0,0,28,539,NALGONDA,2,3,31,614
0,0,0,0,28,539,NALGONDA,2,1,12,614
0,0,0,0,28,538,MAHABUBNAGAR,3,5,52,614
0,0,0,0,28,539,NALGONDA,3,1,11,614
5,0,9,9,28,538,MAHABUBNAGAR,3,5,51,614
0,0,0,0,28,539,NALGONDA,2,1,11,614
9,10,0,10,28,538,MAHABUBNAGAR,3,3,31,614
0,0,0,0,28,539,NALGONDA,2,3,32,614
0,0,0,0,28,538,MAHABUBNAGAR,3,4,41,614
0,0,0,0,28,539,NALGONDA,2,2,21,614
0,0,0,0,28,532,ADILABAD,3,5,52,502
23,7,10,17,28,532,ADILABAD,1,4,41,502
616,297,160,457,28,532,ADILABAD,3,3,31,502
0,0,0,0,28,532,ADILABAD,2,4,41,502
4,0,8,8,28,532,ADILABAD,1,4,43,502
24,3,0,3,28,532,ADILABAD,1,1,11,502
388,159,199,358,28,532,ADILABAD,3,4,42,502
33,1,8,9,28,532,ADILABAD,2,2,21,502
129,41,107,148,28,532,ADILABAD,3,4,43,502
213,43,16,59,28,532,ADILABAD,3,1,11,502
0,0,0,0,28,532,ADILABAD,2,4,43,502
524,170,180,350,28,532,ADILABAD,3,3,32,502
2,2,0,2,28,532,ADILABAD,2,5,51,502
416,155,128,283,28,532,ADILABAD,3,4,41,502
89,55,3,58,28,532,ADILABAD,1,1,12,502
183,77,17,94,28,532,ADILABAD,3,1,12,502
45,18,20,38,28,532,ADILABAD,1,3,32,502
20,0,11,11,28,532,ADILABAD,2,3,32,502
0,0,0,0,28,532,ADILABAD,2,5,52,502
77,24,17,41,28,532,ADILABAD,1,3,31,502
77,10,12,22,28,532,ADILABAD,2,3,31,502
0,0,0,0,28,532,ADILABAD,1,5,52,502
3,1,0,1,28,532,ADILABAD,2,1,11,502
0,0,0,0,28,532,ADILABAD,2,4,42,502
24,3,21,24,28,532,ADILABAD,1,4,42,502
0,0,0,0,28,532,ADILABAD,1,5,51,502
412,225,49,274,28,532,ADILABAD,3,2,21,502
51,28,1,29,28,532,ADILABAD,1,2,21,502
101,99,33,131,28,532,ADILABAD,3,5,51,502
20,14,0,14,28,532,ADILABAD,2,1,12,502
53,4,20,24,28,535,MEDAK,1,2,21,502
20,4,28,32,28,535,MEDAK,2,3,31,502
0,0,0,0,28,535,MEDAK,2,4,42,502
15,3,0,3,28,534,KARIMNAGAR,2,1,11,502
87,14,8,22,28,534,KARIMNAGAR,1,1,11,502
463,85,46,131,28,534,KARIMNAGAR,3,1,11,502
0,0,0,0,28,534,KARIMNAGAR,2,4,43,502
1,2,0,2,28,534,KARIMNAGAR,1,4,43,502
85,112,0,112,28,534,KARIMNAGAR,3,4,43,502
0,0,0,0,28,534,KARIMNAGAR,2,4,42,502
25,7,0,7,28,534,KARIMNAGAR,1,4,42,502
220,284,38,322,28,534,KARIMNAGAR,3,4,42,502
16,5,0,5,28,534,KARIMNAGAR,2,4,41,502
30,10,2,13,28,534,KARIMNAGAR,1,4,41,502
302,245,44,290,28,534,KARIMNAGAR,3,4,41,502
11,5,0,5,28,534,KARIMNAGAR,2,3,32,502
14,6,0,6,28,534,KARIMNAGAR,1,3,32,502
386,326,15,340,28,534,KARIMNAGAR,3,3,32,502
0,0,0,0,28,534,KARIMNAGAR,2,5,52,502
0,0,0,0,28,534,KARIMNAGAR,1,5,52,502
0,0,0,0,28,534,KARIMNAGAR,3,5,52,502
34,16,0,16,28,534,KARIMNAGAR,2,3,31,502
85,36,0,36,28,534,KARIMNAGAR,1,3,31,502
869,724,15,739,28,534,KARIMNAGAR,3,3,31,502
0,0,0,0,28,534,KARIMNAGAR,2,5,51,502
1,2,0,2,28,534,KARIMNAGAR,1,5,51,502
43,172,37,209,28,534,KARIMNAGAR,3,5,51,502
55,23,0,23,28,534,KARIMNAGAR,2,2,21,502
140,64,37,101,28,534,KARIMNAGAR,1,2,21,502
1407,766,103,869,28,534,KARIMNAGAR,3,2,21,502
90,22,12,35,28,534,KARIMNAGAR,2,1,12,502
105,31,15,46,28,534,KARIMNAGAR,1,1,12,502
727,252,73,324,28,534,KARIMNAGAR,3,1,12,502
17,1,4,5,28,535,MEDAK,2,1,11,502
0,0,0,0,28,535,MEDAK,2,4,41,502
0,0,0,0,28,535,MEDAK,2,3,32,502
0,0,0,0,28,535,MEDAK,2,5,52,502
0,0,0,0,28,535,MEDAK,2,5,51,502
240,33,78,111,28,535,MEDAK,3,1,12,502
44,2,13,14,28,535,MEDAK,1,1,12,502
28,14,56,70,28,535,MEDAK,3,5,51,502
33,2,32,34,28,535,MEDAK,1,3,31,502
33,0,3,3,28,535,MEDAK,2,1,12,502
10,0,4,4,28,535,MEDAK,2,2,21,502
0,0,0,0,28,535,MEDAK,1,5,51,502
189,6,45,51,28,535,MEDAK,3,1,11,502
37,2,65,67,28,535,MEDAK,3,4,43,502
2,0,2,2,28,535,MEDAK,1,4,43,502
0,0,0,0,28,535,MEDAK,1,4,42,502
0,0,0,0,28,535,MEDAK,2,4,43,502
82,3,11,15,28,535,MEDAK,1,1,11,502
0,0,0,0,28,535,MEDAK,3,5,52,502
1,0,3,3,28,535,MEDAK,1,5,52,502
57,3,35,37,28,535,MEDAK,3,3,32,502
0,0,0,0,28,535,MEDAK,1,4,41,502
13,0,8,8,28,535,MEDAK,1,3,32,502
171,21,140,161,28,535,MEDAK,3,3,31,502
387,77,189,267,28,535,MEDAK,3,2,21,502
29,1,32,34,28,535,MEDAK,3,4,41,502
60,8,92,100,28,535,MEDAK,3,4,42,502
50,3,26,29,28,533,NIZAMABAD,1,1,12,502
353,16,122,138,28,533,NIZAMABAD,3,1,12,502
58,1,42,43,28,533,NIZAMABAD,3,4,42,502
0,0,0,0,28,533,NIZAMABAD,1,5,51,502
0,0,0,0,28,533,NIZAMABAD,2,3,32,502
57,0,35,35,28,533,NIZAMABAD,3,4,41,502
132,7,65,72,28,533,NIZAMABAD,3,3,32,502
0,0,0,0,28,533,NIZAMABAD,2,1,11,502
4,0,1,1,28,533,NIZAMABAD,1,3,32,502
0,0,0,0,28,533,NIZAMABAD,2,2,21,502
226,4,126,130,28,533,NIZAMABAD,3,3,31,502
0,0,0,0,28,533,NIZAMABAD,1,4,42,502
0,0,0,0,28,533,NIZAMABAD,1,5,52,502
0,0,0,0,28,533,NIZAMABAD,3,5,52,502
0,0,0,0,28,533,NIZAMABAD,2,4,43,502
0,0,0,0,28,533,NIZAMABAD,2,5,51,502
0,0,0,0,28,533,NIZAMABAD,2,4,42,502
44,0,11,11,28,533,NIZAMABAD,1,1,11,502
5,0,12,12,28,533,NIZAMABAD,1,4,41,502
14,0,5,5,28,533,NIZAMABAD,3,5,51,502
21,0,17,17,28,533,NIZAMABAD,3,4,43,502
0,0,0,0,28,533,NIZAMABAD,1,4,43,502
3,0,3,3,28,533,NIZAMABAD,1,3,31,502
0,0,0,0,28,533,NIZAMABAD,2,3,31,502
7,0,1,1,28,533,NIZAMABAD,2,1,12,502
0,0,0,0,28,533,NIZAMABAD,2,4,41,502
257,1,65,66,28,533,NIZAMABAD,3,1,11,502
0,0,0,0,28,533,NIZAMABAD,2,5,52,502
500,29,213,242,28,533,NIZAMABAD,3,2,21,502
40,0,28,29,28,533,NIZAMABAD,1,2,21,502
1141,391,243,634,28,538,MAHABUBNAGAR,3,1,12,502
145,4,34,38,28,538,MAHABUBNAGAR,2,1,11,502
147,191,46,238,28,538,MAHABUBNAGAR,3,4,43,502
3,0,11,11,28,538,MAHABUBNAGAR,1,5,51,502
9,0,36,36,28,538,MAHABUBNAGAR,2,4,43,502
1057,133,165,298,28,538,MAHABUBNAGAR,3,1,11,502
111,52,6,59,28,538,MAHABUBNAGAR,1,3,31,502
312,277,107,384,28,538,MAHABUBNAGAR,3,4,42,502
47,0,103,103,28,538,MAHABUBNAGAR,2,4,41,502
1732,814,335,1150,28,538,MAHABUBNAGAR,3,2,21,502
303,238,93,331,28,538,MAHABUBNAGAR,3,4,41,502
284,94,74,167,28,538,MAHABUBNAGAR,1,1,12,502
479,337,121,458,28,538,MAHABUBNAGAR,3,3,32,502
12,26,0,26,28,538,MAHABUBNAGAR,1,3,32,502
0,0,0,0,28,538,MAHABUBNAGAR,2,5,52,502
11,21,13,34,28,538,MAHABUBNAGAR,3,5,52,502
29,6,12,17,28,538,MAHABUBNAGAR,2,3,31,502
2,2,0,2,28,538,MAHABUBNAGAR,1,4,43,502
913,501,187,687,28,538,MAHABUBNAGAR,3,3,31,502
308,49,58,107,28,538,MAHABUBNAGAR,1,1,11,502
130,145,117,262,28,538,MAHABUBNAGAR,3,5,51,502
0,0,0,0,28,538,MAHABUBNAGAR,2,4,42,502
0,0,0,0,28,538,MAHABUBNAGAR,2,5,51,502
0,0,0,0,28,538,MAHABUBNAGAR,1,5,52,502
65,11,36,47,28,538,MAHABUBNAGAR,2,2,21,502
11,0,10,10,28,538,MAHABUBNAGAR,2,3,32,502
218,51,67,117,28,538,MAHABUBNAGAR,1,2,21,502
5,0,2,2,28,538,MAHABUBNAGAR,1,4,42,502
0,0,0,0,28,538,MAHABUBNAGAR,1,4,41,502
179,21,85,106,28,538,MAHABUBNAGAR,2,1,12,502
0,0,0,0,28,539,NALGONDA,1,4,43,502
1,3,0,3,28,540,WARANGAL,4,4,42,502
2,2,0,2,28,539,NALGONDA,1,4,41,502
0,0,0,0,28,539,NALGONDA,4,2,21,502
0,0,0,0,28,539,NALGONDA,4,3,32,502
79,156,0,156,28,539,NALGONDA,2,4,41,502
3598,1701,578,2279,28,540,WARANGAL,3,1,12,502
0,0,0,0,28,540,WARANGAL,4,1,12,502
512,282,30,311,28,539,NALGONDA,2,2,21,502
555,446,7,452,28,540,WARANGAL,1,2,21,502
300,276,0,276,28,539,NALGONDA,2,3,31,502
14,21,0,21,28,539,NALGONDA,4,5,52,502
0,0,0,0,28,540,WARANGAL,4,5,52,502
6,25,0,25,28,540,WARANGAL,2,4,43,502
427,528,5,533,28,540,WARANGAL,3,4,41,502
17,215,0,215,28,540,WARANGAL,3,5,52,502
1,0,1,1,28,539,NALGONDA,1,5,51,502
1295,574,227,801,28,539,NALGONDA,3,2,21,502
151,381,24,405,28,540,WARANGAL,3,4,43,502
4,7,0,7,28,539,NALGONDA,2,4,43,502
58,67,0,67,28,540,WARANGAL,1,3,32,502
171,51,14,65,28,539,NALGONDA,2,1,11,502
4695,640,574,1213,28,540,WARANGAL,3,1,11,502
523,276,12,288,28,539,NALGONDA,2,1,12,502
0,0,0,0,28,540,WARANGAL,4,4,41,502
467,439,1,440,28,540,WARANGAL,2,3,31,502
0,0,0,0,28,539,NALGONDA,1,5,52,502
816,1015,64,1079,28,540,WARANGAL,3,3,32,502
3,3,0,3,28,540,WARANGAL,1,5,52,502
3,26,0,26,28,539,NALGONDA,2,5,51,502
1374,861,211,1073,28,540,WARANGAL,2,2,21,502
437,209,20,229,28,540,WARANGAL,1,1,12,502
0,0,0,0,28,539,NALGONDA,4,4,43,502
0,0,0,0,28,539,NALGONDA,4,4,41,502
5328,3982,431,4412,28,540,WARANGAL,3,2,21,502
54,38,0,38,28,539,NALGONDA,1,1,12,502
71,114,6,120,28,540,WARANGAL,2,4,41,502
1,11,0,11,28,540,WARANGAL,2,5,52,502
36,16,11,27,28,539,NALGONDA,1,3,31,502
2528,2431,183,2614,28,540,WARANGAL,3,3,31,502
21,21,0,21,28,540,WARANGAL,1,4,42,502
0,0,0,0,28,540,WARANGAL,4,4,43,502
8,19,1,19,28,540,WARANGAL,1,4,43,502
489,680,17,697,28,540,WARANGAL,3,4,42,502
0,0,0,0,28,540,WARANGAL,4,1,11,502
13,85,0,85,28,540,WARANGAL,2,5,51,502
0,0,0,0,28,540,WARANGAL,1,5,51,502
0,0,0,0,28,540,WARANGAL,4,3,32,502
1,1,0,1,28,540,WARANGAL,4,2,21,502
1279,540,253,793,28,540,WARANGAL,2,1,12,502
48,83,0,83,28,539,NALGONDA,2,4,42,502
95,83,18,101,28,539,NALGONDA,3,4,43,502
143,135,0,135,28,540,WARANGAL,2,3,32,502
0,0,0,0,28,540,WARANGAL,4,3,31,502
35,44,0,44,28,540,WARANGAL,1,4,41,502
9,20,0,20,28,539,NALGONDA,3,5,52,502
6,24,0,24,28,539,NALGONDA,1,4,42,502
61,59,10,69,28,539,NALGONDA,3,5,51,502
375,292,124,416,28,539,NALGONDA,3,4,42,502
1347,771,136,907,28,539,NALGONDA,3,3,31,502
547,109,25,134,28,540,WARANGAL,1,1,11,502
1165,170,150,320,28,540,WARANGAL,2,1,11,502
1,1,0,1,28,539,NALGONDA,4,4,42,502
0,0,0,0,28,540,WARANGAL,4,5,51,502
0,0,0,0,28,539,NALGONDA,4,1,11,502
314,49,56,106,28,539,NALGONDA,3,1,11,502
6,10,0,10,28,539,NALGONDA,4,5,51,502
123,109,0,109,28,540,WARANGAL,1,3,31,502
112,332,0,332,28,540,WARANGAL,3,5,51,502
0,0,0,0,28,539,NALGONDA,4,3,31,502
0,0,0,0,28,539,NALGONDA,4,1,12,502
61,124,0,124,28,540,WARANGAL,2,4,42,502
406,305,97,402,28,539,NALGONDA,3,4,41,502
0,0,0,0,28,539,NALGONDA,2,5,52,502
149,146,0,146,28,539,NALGONDA,2,3,32,502
790,286,107,393,28,539,NALGONDA,3,1,12,502
94,29,0,29,28,539,NALGONDA,1,1,11,502
18,24,2,26,28,539,NALGONDA,1,3,32,502
565,324,92,416,28,539,NALGONDA,3,3,32,502
100,54,14,68,28,539,NALGONDA,1,2,21,502
128,37,4,41,28,537,RANGAREDDY,3,2,21,502
13,3,0,3,28,537,RANGAREDDY,3,5,51,502
35,29,2,31,28,537,RANGAREDDY,1,2,21,502
8,0,0,1,28,537,RANGAREDDY,1,1,12,502
25,10,2,13,28,537,RANGAREDDY,3,4,41,502
2,0,0,0,28,537,RANGAREDDY,3,4,43,502
0,0,0,0,28,537,RANGAREDDY,1,5,52,502
8,6,0,6,28,537,RANGAREDDY,1,4,41,502
3,0,1,1,28,537,RANGAREDDY,1,3,31,502
46,8,11,19,28,537,RANGAREDDY,3,3,32,502
6,2,0,2,28,537,RANGAREDDY,1,3,32,502
0,0,0,0,28,537,RANGAREDDY,1,5,51,502
7,0,1,1,28,537,RANGAREDDY,1,1,11,502
25,5,1,6,28,537,RANGAREDDY,3,4,42,502
15,4,0,4,28,537,RANGAREDDY,3,1,11,502
0,0,0,0,28,537,RANGAREDDY,1,4,43,502
95,30,3,33,28,537,RANGAREDDY,3,1,12,502
0,0,0,0,28,537,RANGAREDDY,3,5,52,502
0,0,0,0,28,537,RANGAREDDY,1,4,42,502
164,38,7,45,28,537,RANGAREDDY,3,3,31,502
165,277,0,277,28,541,KHAMMAM,2,4,41,502
2,1,0,1,28,541,KHAMMAM,4,1,11,502
378,1134,0,1134,28,541,KHAMMAM,3,4,43,502
0,0,0,0,28,541,KHAMMAM,2,5,52,502
0,0,0,0,28,541,KHAMMAM,1,4,43,502
4390,2479,43,2523,28,541,KHAMMAM,3,1,12,502
14,32,0,32,28,541,KHAMMAM,2,5,51,502
202,261,0,261,28,541,KHAMMAM,1,3,31,502
876,223,13,236,28,541,KHAMMAM,1,1,11,502
0,0,0,0,28,541,KHAMMAM,4,1,12,502
616,361,6,367,28,541,KHAMMAM,1,1,12,502
2598,1605,4,1610,28,541,KHAMMAM,2,1,12,502
2196,635,29,663,28,541,KHAMMAM,2,1,11,502
206,825,0,825,28,541,KHAMMAM,2,4,42,502
2432,2415,0,2415,28,541,KHAMMAM,2,2,21,502
1,3,0,3,28,541,KHAMMAM,4,5,51,502
1,2,0,2,28,541,KHAMMAM,1,5,51,502
3491,4182,21,4203,28,541,KHAMMAM,3,3,31,502
147,274,0,274,28,541,KHAMMAM,3,5,51,502
1250,1663,0,1663,28,541,KHAMMAM,2,3,31,502
0,0,0,0,28,541,KHAMMAM,4,5,52,502
2,4,0,4,28,541,KHAMMAM,4,2,21,502
0,0,0,0,28,541,KHAMMAM,1,5,52,502
1482,2162,16,2178,28,541,KHAMMAM,3,3,32,502
483,764,0,764,28,541,KHAMMAM,2,3,32,502
6328,5659,75,5734,28,541,KHAMMAM,3,2,21,502
52,67,0,67,28,541,KHAMMAM,1,3,32,502
10,6,3,10,28,541,KHAMMAM,1,4,41,502
950,1630,9,1639,28,541,KHAMMAM,3,4,41,502
51,98,0,98,28,541,KHAMMAM,3,5,52,502
1,2,0,2,28,541,KHAMMAM,4,4,41,502
13,26,0,26,28,541,KHAMMAM,2,4,43,502
0,0,0,0,28,541,KHAMMAM,4,3,31,502
759,1769,7,1776,28,541,KHAMMAM,3,4,42,502
0,0,0,0,28,541,KHAMMAM,4,4,43,502
537,571,0,571,28,541,KHAMMAM,1,2,21,502
1,2,0,2,28,541,KHAMMAM,4,3,32,502
6,10,0,10,28,541,KHAMMAM,1,4,42,502
0,0,0,0,28,541,KHAMMAM,4,4,42,502
4154,1206,32,1237,28,541,KHAMMAM,3,1,11,502
0,0,0,0,28,541,KHAMMAM,3,3,32,517
0,0,0,0,28,541,KHAMMAM,3,4,42,517
8,17,0,17,28,541,KHAMMAM,1,3,31,517
0,0,0,0,28,541,KHAMMAM,1,4,42,517
0,0,0,0,28,541,KHAMMAM,1,4,43,517
0,0,0,0,28,541,KHAMMAM,3,4,43,517
0,0,0,0,28,541,KHAMMAM,1,1,11,517
18,5,0,5,28,541,KHAMMAM,3,1,11,517
10,20,0,20,28,541,KHAMMAM,3,3,31,517
0,0,0,0,28,541,KHAMMAM,1,2,21,517
0,0,0,0,28,541,KHAMMAM,3,5,51,517
6,8,0,8,28,541,KHAMMAM,3,2,21,517
0,0,0,0,28,541,KHAMMAM,1,5,51,517
0,0,0,0,28,541,KHAMMAM,1,1,12,517
0,0,0,0,28,541,KHAMMAM,1,5,52,517
0,0,0,0,28,541,KHAMMAM,3,5,52,517
0,0,0,0,28,541,KHAMMAM,1,3,32,517
0,0,0,0,28,541,KHAMMAM,1,4,41,517
0,0,0,0,28,541,KHAMMAM,3,4,41,517
15,8,5,13,28,541,KHAMMAM,3,1,12,517
108,86,0,86,28,541,KHAMMAM,2,3,31,1006
0,0,0,0,28,541,KHAMMAM,3,5,52,1006
0,0,0,0,28,541,KHAMMAM,3,3,32,1006
0,0,0,0,28,541,KHAMMAM,1,4,42,1006
35,20,0,20,28,541,KHAMMAM,3,1,11,1006
31,18,0,18,28,541,KHAMMAM,2,2,21,1006
7,5,0,5,28,541,KHAMMAM,1,1,12,1006
17,11,0,11,28,541,KHAMMAM,2,1,12,1006
26,18,0,18,28,541,KHAMMAM,3,1,12,1006
0,0,0,0,28,541,KHAMMAM,1,5,51,1006
12,17,0,17,28,541,KHAMMAM,3,2,21,1006
6,6,0,6,28,541,KHAMMAM,1,2,21,1006
6,0,9,9,28,541,KHAMMAM,3,5,51,1006
5,7,0,7,28,541,KHAMMAM,3,4,42,1006
0,0,0,0,28,541,KHAMMAM,2,5,52,1006
0,0,0,0,28,541,KHAMMAM,2,4,43,1006
0,0,0,0,28,541,KHAMMAM,2,4,42,1006
0,0,0,0,28,541,KHAMMAM,3,4,43,1006
0,0,0,0,28,541,KHAMMAM,1,4,43,1006
23,10,0,10,28,541,KHAMMAM,2,1,11,1006
9,2,2,4,28,541,KHAMMAM,1,1,11,1006
0,0,0,0,28,541,KHAMMAM,2,5,51,1006
4,7,0,7,28,541,KHAMMAM,3,4,41,1006
25,40,0,40,28,541,KHAMMAM,2,3,32,1006
0,0,0,0,28,541,KHAMMAM,1,4,41,1006
0,0,0,0,28,541,KHAMMAM,1,3,32,1006
0,0,0,0,28,541,KHAMMAM,1,3,31,1006
16,11,0,11,28,541,KHAMMAM,3,3,31,1006
0,0,0,0,28,541,KHAMMAM,1,5,52,1006
0,0,0,0,28,541,KHAMMAM,2,4,41,1006
4,0,1,1,28,539,NALGONDA,3,3,32,1006
0,0,0,0,28,539,NALGONDA,3,1,11,1006
0,0,0,0,28,539,NALGONDA,3,4,43,1006
0,0,0,0,28,539,NALGONDA,3,4,41,1006
4,0,0,0,28,539,NALGONDA,3,4,42,1006
0,0,0,0,28,539,NALGONDA,3,3,31,1006
0,0,0,0,28,539,NALGONDA,3,5,51,1006
3,0,3,3,28,539,NALGONDA,3,2,21,1006
0,0,0,0,28,539,NALGONDA,3,1,12,1006
0,0,0,0,28,539,NALGONDA,3,5,52,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,4,42,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,4,43,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,1,11,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,3,32,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,4,41,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,5,52,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,1,12,1006
4,0,3,3,28,538,MAHABUBNAGAR,3,3,31,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,5,51,1006
0,0,0,0,28,538,MAHABUBNAGAR,3,2,21,1006
5,0,1,1,28,533,NIZAMABAD,3,1,11,1006
0,0,0,0,28,533,NIZAMABAD,3,4,43,1006
0,0,0,0,28,533,NIZAMABAD,3,4,42,1006
0,0,0,0,28,533,NIZAMABAD,3,1,12,1006
0,0,0,0,28,533,NIZAMABAD,3,3,32,1006
4,2,0,2,28,533,NIZAMABAD,3,3,31,1006
4,3,0,3,28,533,NIZAMABAD,3,4,41,1006
0,0,0,0,28,533,NIZAMABAD,3,5,52,1006
0,0,0,0,28,533,NIZAMABAD,3,5,51,1006
14,6,0,6,28,533,NIZAMABAD,3,2,21,1006
14,10,0,10,28,532,ADILABAD,2,1,12,1006
0,0,0,0,28,532,ADILABAD,1,5,51,1006
0,0,0,0,28,532,ADILABAD,2,5,51,1006
0,0,0,0,28,532,ADILABAD,2,4,42,1006
0,0,0,0,28,532,ADILABAD,1,5,52,1006
2,10,0,10,28,532,ADILABAD,1,4,41,1006
50,4,9,13,28,532,ADILABAD,1,1,11,1006
22,0,17,17,28,532,ADILABAD,3,4,42,1006
17,0,13,13,28,532,ADILABAD,2,3,31,1006
130,16,71,88,28,532,ADILABAD,3,2,21,1006
6,0,5,5,28,532,ADILABAD,1,3,31,1006
4,0,3,3,28,532,ADILABAD,2,3,32,1006
177,122,0,122,28,532,ADILABAD,3,1,12,1006
17,0,14,14,28,532,ADILABAD,3,4,41,1006
68,0,56,56,28,532,ADILABAD,3,3,32,1006
4,12,0,12,28,532,ADILABAD,1,3,32,1006
0,0,0,0,28,532,ADILABAD,2,5,52,1006
252,44,23,67,28,532,ADILABAD,3,1,11,1006
0,0,0,0,28,532,ADILABAD,2,4,43,1006
8,5,4,9,28,532,ADILABAD,1,2,21,1006
25,12,10,23,28,532,ADILABAD,2,2,21,1006
23,10,2,12,28,532,ADILABAD,1,1,12,1006
10,0,9,9,28,532,ADILABAD,3,5,51,1006
0,0,0,0,28,532,ADILABAD,3,4,43,1006
0,0,0,0,28,532,ADILABAD,1,4,42,1006
