district_code,state_code,year,rainfall,rainfall_anom
434,23,1995,994.1587085,8.510936944
434,23,1996,1152.731201,25.81888744
434,23,1997,1071.755489,16.98050958
434,23,1998,1016.130339,10.90910753
434,23,1999,753.0632509,-17.80427186
434,23,2000,431.9288836,-52.85560801
434,23,2001,623.5306031,-31.94256673
434,23,2002,554.3166088,-39.49717075
434,23,2003,1006.357229,9.842387264
434,23,2004,993.8321358,8.475292019
434,23,2005,801.0655018,-12.56489792
434,23,2006,1642.489189,79.27523975
434,23,2007,1165.818533,27.24735014
434,23,2008,682.4547491,-25.51108428
434,23,2009,769.024999,-16.06207091
434,23,2010,637.2953751,-30.44016245
430,23,1981,1263.851021,21.91277311
430,23,1982,1475.158781,42.29580449
430,23,1983,1133.463385,9.335405966
430,23,1984,1130.105424,9.011492549
430,23,1985,1129.806777,8.982684704
430,23,1986,1018.027906,-1.799655898
430,23,1987,1015.176778,-2.074679562
430,23,1988,949.5722304,-8.402982657
430,23,1989,874.6747292,-15.62769658
430,23,1990,1170.527047,12.91061676
430,23,1991,840.6452666,-18.91022441
430,23,1992,968.9172769,-6.536933392
430,23,1993,986.6932393,-4.822240095
430,23,1994,1296.504669,25.06258804
430,23,1995,1051.818498,1.45983011
430,23,1996,836.6188581,-19.29861721
430,23,1997,1373.555708,32.49503507
430,23,1998,1026.398584,-0.992208986
430,23,1999,1206.779806,16.40760678
430,23,2000,951.4231744,-8.224438107
430,23,2001,1304.517682,25.83553409
430,23,2002,920.1240677,-11.24359213
430,23,2003,1515.151923,46.15359693
430,23,2004,812.5383778,-21.6214528
430,23,2005,930.3529198,-10.25690326
430,23,2006,775.2621301,-25.2171699
430,23,2007,672.0715023,-35.17107695
430,23,2008,952.5109921,-8.119505745
430,23,2009,741.8460672,-28.44052837
430,23,2010,776.4450635,-25.10306254
427,23,1981,771.0846915,-30.80234638
427,23,1982,1475.873214,32.4458449
427,23,1983,1390.631115,24.7961622
427,23,1984,948.5808631,-14.87372176
427,23,1985,1225.629456,9.988803436
427,23,1986,976.7286234,-12.34772301
427,23,1987,1131.077232,1.503623873
427,23,1988,920.5152903,-17.39234495
427,23,1989,764.4868515,-31.39444093
427,23,1990,1501.005589,34.70124093
427,23,1991,1008.231335,-9.520648657
427,23,1992,957.6470595,-14.06011526
427,23,1993,1220.47877,9.526577452
427,23,1994,1649.356398,48.01434131
427,23,1995,1002.749802,-10.01256514
427,23,1996,1070.437243,-3.938249098
427,23,1997,1294.464924,16.1661442
427,23,1998,1025.421059,-7.978031395
427,23,1999,1810.821651,62.50434064
427,23,2000,977.5629396,-12.27285091
427,23,2001,1040.942407,-6.585135275
427,23,2002,859.6237412,-22.85679311
427,23,2003,1238.520727,11.14567467
427,23,2004,1038.877046,-6.77048222
427,23,2005,1512.80915,35.76050038
427,23,2006,883.6830261,-20.69769686
427,23,2007,648.7334503,-41.78222822
427,23,2008,1133.604877,1.730456487
427,23,2009,1143.58191,2.625802009
427,23,2010,806.5001527,-27.62413931
429,23,1981,846.2221723,-16.26242244
429,23,1982,1286.695474,27.32443751
429,23,1983,1251.341287,23.82597802
429,23,1984,1117.831375,10.61455789
429,23,1985,970.2884581,-3.985492609
429,23,1986,860.7910809,-14.8207619
429,23,1987,1114.932682,10.32771887
429,23,1988,964.2521938,-4.582808733
429,23,1989,903.7779374,-10.56701466
429,23,1990,1185.920931,17.35233277
429,23,1991,1020.11646,0.945217493
429,23,1992,1083.307336,7.198245375
429,23,1993,949.1804137,-6.074230724
429,23,1994,1145.252453,13.32799972
429,23,1995,889.7169139,-11.95841762
429,23,1996,953.4555992,-5.651181443
429,23,1997,1182.176483,16.98180243
429,23,1998,931.110903,-7.862291943
429,23,1999,1097.331282,8.585979335
429,23,2000,839.3396844,-16.94347628
429,23,2001,1248.965445,23.59087746
429,23,2002,988.9556261,-2.138290442
429,23,2003,1520.268984,50.43761094
429,23,2004,965.3966419,-4.469560326
429,23,2005,1368.354892,35.40501264
429,23,2006,711.7702226,-29.56706149
429,23,2007,584.0897838,-42.2016284
429,23,2008,800.4019658,-20.7965427
429,23,2009,831.7374377,-17.69575357
429,23,2010,703.9507412,-30.34083516
445,23,1981,1044.169492,-3.711812035
445,23,1982,1081.37759,-0.280663739
445,23,1983,1332.372466,22.86485236
445,23,1984,1223.267747,12.8037504
445,23,1985,1115.797194,2.893343259
445,23,1986,1391.238928,28.29322872
445,23,1987,899.4125112,-17.06059062
445,23,1988,1053.600121,-2.842165668
445,23,1989,900.5456889,-16.95609452
445,23,1990,1339.927705,23.56155949
445,23,1991,882.7163291,-18.60023062
445,23,1992,780.5951014,-28.01734925
445,23,1993,1325.223664,22.2056249
445,23,1994,1545.362057,42.50570758
445,23,1995,942.509522,-13.08639571
445,23,1996,1160.566437,7.02174325
445,23,1997,1173.851923,8.24686555
445,23,1998,945.2299159,-12.83553433
445,23,1999,1512.920128,39.51407199
445,23,2000,594.9417919,-45.13738666
445,23,2001,911.9409884,-15.90527591
445,23,2002,996.0468979,-8.149441552
445,23,2003,1223.774715,12.8505005
445,23,2004,1082.160849,-0.208435461
445,23,2005,982.047014,-9.440442165
445,23,2006,1541.692924,42.16735813
445,23,2007,895.9629234,-17.37869468
445,23,2008,777.5363708,-28.29941038
445,23,2009,1071.821253,-1.16190226
445,23,2010,804.0247655,-25.85678057
456,23,1981,1285.086164,10.48421545
456,23,1982,1099.668207,-5.456939401
456,23,1983,1358.093557,16.76096538
456,23,1984,1042.044351,-10.41110252
456,23,1985,978.2183676,-15.89848845
456,23,1986,1225.319841,5.345855487
456,23,1987,897.8501959,-22.80807526
456,23,1988,1428.54703,22.81814423
456,23,1989,1071.651046,-7.865691581
456,23,1990,1386.209958,19.17824963
456,23,1991,897.1980587,-22.8641422
456,23,1992,1024.966118,-11.8793894
456,23,1993,1225.158478,5.331982443
456,23,1994,1680.499209,44.47952352
456,23,1995,1141.074476,-1.897069823
456,23,1996,1022.994517,-12.0488962
456,23,1997,1393.324943,19.78995457
456,23,1998,1260.308554,8.353981031
456,23,1999,1360.311617,16.95166127
456,23,2000,880.1196296,-24.33244596
456,23,2001,1108.994813,-4.65509216
456,23,2002,1168.225161,0.437187764
456,23,2003,1432.126702,23.12590351
456,23,2004,831.9577739,-28.47312149
456,23,2005,1417.280038,21.84947393
456,23,2006,1202.498642,3.383821793
456,23,2007,556.5857367,-52.14800364
456,23,2008,980.6486926,-15.68954328
456,23,2009,1185.241841,1.900182671
456,23,2010,1351.997927,16.23689868
460,23,1981,914.0296626,-18.5035738
460,23,1982,1190.432907,6.141005622
460,23,1983,1137.224637,1.396866511
460,23,1984,1254.89707,11.88873915
460,23,1985,1155.43419,3.020460998
460,23,1986,1183.672448,5.538231665
460,23,1987,1135.626243,1.254351068
460,23,1988,1078.133321,-3.871814822
460,23,1989,1106.28641,-1.361637959
460,23,1990,1246.980499,11.18288433
460,23,1991,1098.331584,-2.070903698
460,23,1992,1042.515142,-7.047591757
460,23,1993,972.184894,-13.31835529
460,23,1994,1625.226097,44.90789971
460,23,1995,1065.506405,-4.997652024
460,23,1996,1298.868941,15.80934532
460,23,1997,1309.455916,16.75329785
460,23,1998,1133.542963,1.06860223
460,23,1999,1089.24118,-2.881419414
460,23,2000,851.6132919,-24.06872267
460,23,2001,1219.653623,8.74637394
460,23,2002,815.7400304,-27.26724317
460,23,2003,1444.505932,28.79458498
460,23,2004,1050.334818,-6.350376242
460,23,2005,1438.123008,28.22547279
460,23,2006,1145.785878,2.160201197
460,23,2007,832.2365647,-25.79638435
460,23,2008,1119.566631,-0.177551033
460,23,2009,826.6399633,-26.29538677
460,23,2010,864.9488215,-22.87970436
436,23,1981,836.7225127,-10.25368321
436,23,1982,936.1908201,0.415223258
436,23,1983,1017.138684,9.097638879
436,23,1984,1072.262909,15.01022774
436,23,1985,1197.013994,28.39094859
436,23,1986,1359.152719,45.78184356
436,23,1987,902.9645711,-3.148602761
436,23,1988,946.723864,1.544990751
436,23,1989,651.8810382,-30.07966048
436,23,1990,1202.774558,29.00882294
436,23,1991,852.5944338,-8.551271191
436,23,1992,653.2919074,-29.92833157
436,23,1993,1071.916381,14.97305931
436,23,1994,1104.112392,18.42638276
436,23,1995,848.1195474,-9.031244616
436,23,1996,1190.438802,27.68569773
436,23,1997,1085.483963,16.42830943
436,23,1998,979.4138427,5.051296779
436,23,1999,1055.330613,13.19408062
436,23,2000,537.6112069,-42.33616885
436,23,2001,714.7773247,-23.33344538
436,23,2002,648.1014341,-30.48505838
436,23,2003,880.6472671,-5.542342395
436,23,2004,942.3275989,1.073450194
436,23,2005,735.2028904,-21.14261239
436,23,2006,1496.072908,60.46781477
436,23,2007,878.801265,-5.740343381
436,23,2008,696.8517058,-25.2561357
436,23,2009,848.4692738,-8.993733193
436,23,2010,627.1979386,-32.72715382
418,23,1981,642.2210728,-23.36257607
418,23,1982,938.3219892,11.97169187
418,23,1983,912.1934448,8.85372452
418,23,1984,517.6893276,-38.22317867
418,23,1985,755.8874032,-9.798563426
418,23,1986,862.4596978,2.918904861
418,23,1987,663.8008895,-20.78741678
418,23,1988,774.5378137,-7.572975571
418,23,1989,935.7219061,11.66141916
418,23,1990,897.5815677,7.110062307
418,23,1991,846.9335123,1.066136527
418,23,1992,886.1171274,5.741989517
418,23,1993,930.2992611,11.01432494
418,23,1994,990.5882405,18.20871993
418,23,1995,1055.226804,25.92215879
418,23,1996,1055.732474,25.98250136
418,23,1997,799.7641071,-4.562675498
418,23,1998,968.4852575,15.57113025
418,23,1999,1062.396507,26.77773264
418,23,2000,855.8324679,2.128065301
418,23,2001,1018.633815,21.55545007
418,23,2002,461.1879536,-44.96559174
418,23,2003,957.727694,14.28741038
418,23,2004,919.3209115,9.704258255
418,23,2005,870.3402937,3.859310889
418,23,2006,475.7648782,-43.22610047
418,23,2007,635.2031483,-24.20003793
418,23,2008,1103.000494,31.62308125
418,23,2009,751.2523419,-10.35167383
418,23,2010,595.756469,-28.90728285
423,23,1981,664.2767305,-19.98919078
423,23,1982,1141.672627,37.51219419
423,23,1983,1122.708457,35.22799763
423,23,1984,599.4991848,-27.79151715
423,23,1985,1144.099217,37.80447213
423,23,1986,728.7908734,-12.21859075
423,23,1987,864.0689347,4.075382303
423,23,1988,806.0613549,-2.911515154
423,23,1989,574.3581794,-30.81970118
423,23,1990,968.6382085,16.67054308
423,23,1991,884.8787797,6.581886697
423,23,1992,914.1318287,10.10535818
423,23,1993,906.3694784,9.170398554
423,23,1994,862.4001611,3.874381844
423,23,1995,834.1181825,0.467873857
423,23,1996,1003.098836,20.82125697
423,23,1997,968.7437167,16.68325133
423,23,1998,684.0842733,-17.60341171
423,23,1999,847.7348774,2.107977637
423,23,2000,800.7229581,-3.554514417
423,23,2001,850.6268369,2.456308396
423,23,2002,471.2721949,-43.23620271
423,23,2003,932.1714721,12.2781973
423,23,2004,716.3795807,-13.71350625
423,23,2005,644.2873571,-22.396871
423,23,2006,772.1256296,-6.99900568
423,23,2007,569.1234125,-31.45021844
423,23,2008,1058.584437,27.50438718
423,23,2009,757.9307034,-8.708756271
423,23,2010,814.0535948,-1.948865771
462,23,1981,1164.914719,6.616836684
462,23,1982,1396.627863,27.82398778
462,23,1983,1074.846637,-1.62649121
462,23,1984,1117.426401,2.270549226
462,23,1985,1227.654318,12.35897173
462,23,1986,1103.428653,0.989429162
462,23,1987,1247.217934,14.14949831
462,23,1988,1012.252428,-7.355319654
462,23,1989,1007.853334,-7.757939181
462,23,1990,1223.368764,11.96674369
462,23,1991,911.836613,-16.54570616
462,23,1992,906.3017647,-17.05227372
462,23,1993,1055.734325,-3.375713052
462,23,1994,1466.341073,34.20437065
462,23,1995,1009.224063,-7.632485576
462,23,1996,963.7664943,-11.79291216
462,23,1997,1506.173169,37.84993541
462,23,1998,1297.366221,18.73923497
462,23,1999,1253.473622,14.7220396
462,23,2000,1086.088484,-0.597600303
462,23,2001,1297.731929,18.77270579
462,23,2002,811.5164037,-25.72734254
462,23,2003,1558.664138,42.65408202
462,23,2004,860.1744247,-21.27399999
462,23,2005,889.1471564,-18.62232005
462,23,2006,1001.937205,-8.299402801
462,23,2007,767.7526021,-29.73274998
462,23,2008,936.9293694,-14.24913433
462,23,2009,816.5691879,-25.26489506
462,23,2010,806.2198649,-26.21209924
424,23,1981,651.7964688,-27.72639154
424,23,1982,1345.930378,49.24174924
424,23,1983,1291.360521,43.19084126
424,23,1984,809.4740838,-10.24251314
424,23,1985,1332.141343,47.71276991
424,23,1986,764.3381101,-15.2473572
424,23,1987,1060.58844,17.60197751
424,23,1988,859.4250946,-4.703759905
424,23,1989,553.1271838,-38.6672076
424,23,1990,1264.032839,40.16064653
424,23,1991,739.4673835,-18.00511556
424,23,1992,942.4562627,4.503043783
424,23,1993,1024.051604,13.5506377
424,23,1994,963.5779088,6.845090195
424,23,1995,797.2597413,-11.59688471
424,23,1996,1117.358768,23.89688186
424,23,1997,936.6116883,3.854975703
424,23,1998,960.5850977,6.513236205
424,23,1999,1375.743574,52.54754694
424,23,2000,717.6080948,-20.42895451
424,23,2001,873.1169599,-3.185555132
424,23,2002,720.7754717,-20.07774402
424,23,2003,1151.409556,27.6725595
424,23,2004,707.4682094,-21.55330259
424,23,2005,767.3317289,-14.91541366
424,23,2006,506.5128097,-43.83598218
424,23,2007,360.0203718,-60.0796067
424,23,2008,1081.800116,19.95400672
424,23,2009,707.2001539,-21.58302558
424,23,2010,672.8026436,-25.39714902
435,23,1981,873.225769,-0.077982004
435,23,1982,659.7506754,-24.50564196
435,23,1983,763.3712166,-12.64848662
435,23,1984,892.7205414,2.152777858
435,23,1985,596.6154256,-31.73012134
435,23,1986,971.4109321,11.15721052
435,23,1987,798.9472849,-8.577566296
435,23,1988,937.8542198,7.317362308
435,23,1989,734.7641005,-15.92195938
435,23,1990,1183.187548,35.39051605
435,23,1991,789.4459879,-9.664786572
435,23,1992,672.0019969,-23.10374017
435,23,1993,1059.414651,21.22735441
435,23,1994,1182.299497,35.28889753
435,23,1995,956.0901255,9.40407179
435,23,1996,1111.837922,27.22607691
435,23,1997,1144.802411,30.99815783
435,23,1998,1000.495492,14.48531651
435,23,1999,961.0295727,9.969285914
435,23,2000,486.2306355,-44.36130032
435,23,2001,659.091515,-24.58106877
435,23,2002,632.8435029,-27.58459252
435,23,2003,916.4632901,4.869627783
435,23,2004,800.67138,-8.38028047
435,23,2005,670.9908494,-23.21944438
435,23,2006,1523.144914,74.29136757
435,23,2007,1042.440917,19.28507358
435,23,2008,649.2739854,-25.70447511
435,23,2009,851.007322,-2.62040819
435,23,2010,695.7941021,-20.38124245
431,23,1981,863.6756362,-21.2064434
431,23,1982,1060.37541,-3.261425513
431,23,1983,1350.056321,23.16630765
431,23,1984,1254.205757,14.42181316
431,23,1985,1097.842906,0.156752746
431,23,1986,1066.529062,-2.70002475
431,23,1987,1333.253311,21.63336077
431,23,1988,1020.271964,-6.920082743
431,23,1989,1004.122057,-8.393446774
431,23,1990,1299.709314,18.57312527
431,23,1991,1094.586814,-0.140302126
431,23,1992,881.3280971,-19.59600064
431,23,1993,1074.852737,-1.940651804
431,23,1994,1745.436911,59.23707499
431,23,1995,1133.308967,3.39233912
431,23,1996,1114.772724,1.701268465
431,23,1997,1239.522479,13.08225048
431,23,1998,966.1854005,-11.85442676
431,23,1999,1134.878647,3.535541763
431,23,2000,921.4961151,-15.93145244
431,23,2001,1074.460308,-1.976453307
431,23,2002,806.4380419,-26.42825752
431,23,2003,1106.030128,0.903677091
431,23,2004,958.005718,-12.60066326
431,23,2005,1735.335749,58.31554095
431,23,2006,987.6991988,-9.891712282
431,23,2007,748.7303874,-31.69295545
431,23,2008,1017.55105,-7.168313118
431,23,2009,899.59213,-17.92976386
431,23,2010,893.4876706,-18.48667672
443,23,1981,837.2087624,-25.63374389
443,23,1982,1358.004422,20.62666943
443,23,1983,1393.501805,23.77977483
443,23,1984,839.7679617,-25.40641938
443,23,1985,1385.6221,23.07984888
443,23,1986,1061.256933,-5.732347278
443,23,1987,1263.290767,12.21359469
443,23,1988,946.5687029,-15.91969202
443,23,1989,837.8736862,-25.57468108
443,23,1990,1195.544782,6.195961467
443,23,1991,923.364723,-17.98081845
443,23,1992,997.1863475,-11.42350792
443,23,1993,1427.094001,26.76364936
443,23,1994,1463.830972,30.02686292
443,23,1995,1060.178762,-5.828117317
443,23,1996,1373.562785,22.00866317
443,23,1997,1395.423879,23.95050583
443,23,1998,1113.753144,-1.069296875
443,23,1999,1736.985214,54.29017598
443,23,2000,1115.422873,-0.920980833
443,23,2001,977.0029448,-13.2163273
443,23,2002,792.9486843,-29.56520812
443,23,2003,1124.967042,-0.073206411
443,23,2004,1000.835372,-11.09937811
443,23,2005,1019.389177,-9.451310125
443,23,2006,1222.560635,8.595682942
443,23,2007,836.9756965,-25.6544463
443,23,2008,1074.248825,-4.578323983
443,23,2009,1214.966589,7.92113105
443,23,2010,784.3982209,-30.32471516
474,24,1981,893.2174753,30.98524926
474,24,1982,567.1156901,-16.83571797
474,24,1983,999.9558229,46.63781928
474,24,1984,683.1016031,0.172954778
474,24,1985,560.5291291,-17.80159958
474,24,1986,336.1635709,-50.70352927
474,24,1987,227.1940228,-66.6832921
474,24,1988,841.2905089,23.37045576
474,24,1989,595.2364901,-12.711963
474,24,1990,853.7748146,25.20120799
474,24,1991,332.3862285,-51.25745499
474,24,1992,569.7952617,-16.44277408
474,24,1993,578.364738,-15.18610924
474,24,1994,927.0241065,35.94279895
474,24,1995,442.744208,-35.0740866
474,24,1996,675.5096308,-0.940364671
474,24,1997,817.710326,19.91255639
474,24,1998,688.0054999,0.892083272
474,24,1999,525.7230607,-22.90571103
474,24,2000,518.9792236,-23.89465629
474,24,2001,672.8649157,-1.328197065
474,24,2002,385.4796812,-43.47160292
474,24,2003,728.705495,6.860505475
474,24,2004,747.3428113,9.593561631
474,24,2005,968.0022355,41.95200789
474,24,2006,1022.366055,49.92415208
474,24,2007,1098.509267,61.09011986
474,24,2008,797.9686076,17.01754597
474,24,2009,349.0951308,-48.80718975
474,24,2010,1053.509973,54.49122996
480,24,1981,765.4749858,13.01835725
480,24,1982,670.4303115,-1.014489214
480,24,1983,1368.533232,102.0567367
480,24,1984,526.4156585,-22.27749559
480,24,1985,413.7264118,-38.91547042
480,24,1986,481.6195277,-28.8914088
480,24,1987,215.7768526,-68.14168214
480,24,1988,1118.336468,65.11649992
480,24,1989,622.1578549,-8.141663646
480,24,1990,584.8715138,-13.64679588
480,24,1991,363.4188791,-46.34311313
480,24,1992,664.3379209,-1.913998655
480,24,1993,627.9477385,-7.286817779
480,24,1994,873.01026,28.89537513
480,24,1995,529.62805,-21.80320287
480,24,1996,658.1915968,-2.821471102
480,24,1997,610.9084633,-9.802577178
480,24,1998,752.4877445,11.10085935
480,24,1999,417.8575557,-38.30552874
480,24,2000,316.6296602,-53.25129532
480,24,2001,599.9687716,-11.41776514
480,24,2002,573.8941132,-15.26755137
480,24,2003,717.9820646,6.006277122
480,24,2004,524.3407272,-22.5838483
480,24,2005,529.1005056,-21.88109203
480,24,2006,1050.35957,55.0800683
480,24,2007,1327.047299,95.93155685
480,24,2008,739.3542913,9.161774042
480,24,2009,650.4120278,-3.97008356
480,24,2010,1024.8238,51.30984619
482,24,1981,863.9639465,9.780401561
482,24,1982,603.2948925,-23.34176001
482,24,1983,1071.230737,36.11695363
482,24,1984,723.1218281,-8.11583633
482,24,1985,598.1154953,-23.99988505
482,24,1986,333.4375148,-57.63144466
482,24,1987,365.3542943,-53.57590869
482,24,1988,1215.274302,54.41998636
482,24,1989,816.8206035,3.790087792
482,24,1990,1088.535516,38.31580188
482,24,1991,603.8479411,-23.27148635
482,24,1992,630.369805,-19.90146047
482,24,1993,676.7387048,-14.00955205
482,24,1994,1061.227299,34.8458573
482,24,1995,570.8799402,-27.46059678
482,24,1996,917.8621324,16.62902588
482,24,1997,1108.805908,40.89147852
482,24,1998,832.6933552,5.806974105
482,24,1999,498.0711317,-36.71211736
482,24,2000,476.9605168,-39.39455775
482,24,2001,541.9718754,-31.13382756
482,24,2002,453.0364064,-42.43449762
482,24,2003,891.3500489,13.26024274
482,24,2004,1029.361433,30.79679072
482,24,2005,921.8867915,17.14042302
482,24,2006,1354.489983,72.10955949
482,24,2007,1243.622566,58.02208555
482,24,2008,793.0424077,0.768688706
482,24,2009,410.1590355,-47.88275159
482,24,2010,914.2600591,16.171325
469,24,1981,556.5643916,3.485982936
469,24,1982,416.4869272,-22.5596181
469,24,1983,571.8012126,6.31907363
469,24,1984,648.0536294,20.49722879
469,24,1985,268.8866704,-50.00398551
469,24,1986,223.8938178,-58.36982718
469,24,1987,84.80053123,-84.23243301
469,24,1988,589.9006537,9.684431686
469,24,1989,527.0869408,-1.994969523
469,24,1990,827.0752421,53.78399281
469,24,1991,324.1073633,-39.73640863
469,24,1992,734.5854089,36.5866991
469,24,1993,657.3187389,22.21995663
469,24,1994,991.2140859,84.30349754
469,24,1995,391.4115485,-27.22206192
469,24,1996,386.7762277,-28.08394014
469,24,1997,684.7798899,27.32600409
469,24,1998,632.733725,17.64868981
469,24,1999,282.8881273,-47.40059487
469,24,2000,405.2752169,-24.64429127
469,24,2001,527.9959054,-1.825959247
469,24,2002,225.2592532,-58.11594204
469,24,2003,783.4887085,45.67963805
469,24,2004,358.2742007,-33.38352511
469,24,2005,627.4692799,16.66983403
469,24,2006,991.1768065,84.29656591
469,24,2007,697.2198089,29.63904687
469,24,2008,447.9637175,-16.70691418
469,24,2009,333.8721662,-37.92076925
469,24,2010,936.1261122,74.06059809
481,24,1981,676.5320825,15.07339662
481,24,1982,465.3502669,-20.84715978
481,24,1983,983.7451746,67.3282045
481,24,1984,491.9972283,-16.31469718
481,24,1985,417.9229159,-28.91422194
481,24,1986,289.1803289,-50.81243959
481,24,1987,197.9593796,-66.32848789
481,24,1988,775.7083659,31.94259187
481,24,1989,552.1452652,-6.083934917
481,24,1990,551.5107511,-6.191861333
481,24,1991,326.7907574,-44.41516757
481,24,1992,601.9555202,2.388442649
481,24,1993,520.0467557,-11.54366788
481,24,1994,727.2584708,23.70160207
481,24,1995,389.9083016,-33.67931279
481,24,1996,484.8276645,-17.53419006
481,24,1997,578.0171001,-1.683315941
481,24,1998,589.0721438,0.19707002
481,24,1999,434.7132734,-26.05829904
481,24,2000,260.8988357,-55.62292466
481,24,2001,558.9293582,-4.930007926
481,24,2002,658.8293698,12.06228846
481,24,2003,633.9388021,7.82857619
481,24,2004,570.5683504,-2.950296403
481,24,2005,792.6833072,34.8299112
481,24,2006,897.6711597,52.68761388
481,24,2007,1165.91419,98.31388553
481,24,2008,832.1582343,41.54432144
481,24,2009,406.7292113,-30.81819316
481,24,2010,804.4437089,36.83027364
488,24,1981,1064.54576,17.03701584
488,24,1982,534.407596,-41.2467997
488,24,1983,1408.610102,54.86372596
488,24,1984,716.0880657,-21.27270294
488,24,1985,592.9225388,-34.81361988
488,24,1986,576.0021951,-36.67385606
488,24,1987,440.1467432,-51.60991356
488,24,1988,1262.115879,38.75803337
488,24,1989,771.0808545,-15.22675158
488,24,1990,806.4141303,-11.34218286
488,24,1991,630.3916271,-30.69423823
488,24,1992,1043.960869,14.77389642
488,24,1993,875.6016818,-3.735647882
488,24,1994,1211.477816,33.19084404
488,24,1995,670.1956535,-26.3181516
488,24,1996,686.5701809,-24.5179229
488,24,1997,942.1281187,3.578322018
488,24,1998,1042.440002,14.60669103
488,24,1999,616.824921,-32.1857728
488,24,2000,552.5797045,-39.2489435
488,24,2001,780.4720278,-14.19427844
488,24,2002,793.6757117,-12.74265483
488,24,2003,1029.236269,13.15506201
488,24,2004,1348.329339,48.23641045
488,24,2005,1424.420314,56.60191333
488,24,2006,1291.617368,42.0014508
488,24,2007,1536.442371,68.91770818
488,24,2008,926.6632612,1.878103169
488,24,2009,664.3886502,-26.9565782
488,24,2010,1047.662333,15.18083833
489,24,1981,2546.530977,35.40317374
489,24,1982,1712.264469,-8.956126793
489,24,1983,2534.315989,34.75368307
489,24,1984,2054.759374,9.254881667
489,24,1985,1785.138556,-5.081293629
489,24,1986,1415.485145,-24.73636378
489,24,1987,1385.016963,-26.35640634
489,24,1988,2309.8367,22.81775591
489,24,1989,1667.743508,-11.32337834
489,24,1990,1694.631637,-9.893692984
489,24,1991,1268.650609,-32.54379373
489,24,1992,1626.256981,-13.52928413
489,24,1993,2272.099419,20.81120361
489,24,1994,3435.224701,82.65645745
489,24,1995,1412.656302,-24.88677794
489,24,1996,2094.098171,11.34658917
489,24,1997,2087.977709,11.02115432
489,24,1998,2512.03276,33.56884774
489,24,1999,1647.900716,-12.37845169
489,24,2000,870.7356094,-53.70157831
489,24,2001,1876.89151,-0.202640563
489,24,2002,1905.036184,1.293857294
489,24,2003,2262.23873,20.28689482
489,24,2004,1945.93538,3.468533781
489,24,2005,1918.053049,1.985985096
489,24,2006,2333.353604,24.06818778
489,24,2007,1549.730378,-17.59832748
489,24,2008,1528.936319,-18.70398126
489,24,2009,1234.709386,-34.34850349
489,24,2010,1532.83645,-18.49660498
485,24,1981,1104.852451,26.47834057
485,24,1982,680.9895591,-22.04350068
485,24,1983,1144.390022,31.00441672
485,24,1984,769.3257028,-11.93119215
485,24,1985,450.8240147,-48.39177558
485,24,1986,483.3126255,-44.67263138
485,24,1987,451.5196994,-48.31213685
485,24,1988,959.1983004,9.804534681
485,24,1989,803.1480327,-8.059370031
485,24,1990,1341.23156,53.53791528
485,24,1991,553.4394379,-36.64484193
485,24,1992,692.9559976,-20.67363877
485,24,1993,854.5380735,-2.176478539
485,24,1994,1383.284905,58.35198548
485,24,1995,604.9949207,-30.74301141
485,24,1996,1243.760608,42.37989656
485,24,1997,1135.439782,29.9798351
485,24,1998,1007.018301,15.27874466
485,24,1999,513.4930096,-41.21772218
485,24,2000,441.0603342,-49.50947605
485,24,2001,641.2620315,-26.5913222
485,24,2002,721.6709155,-17.38648928
485,24,2003,1085.729576,24.2892433
485,24,2004,1129.528364,29.30312365
485,24,2005,1003.961815,14.92885245
485,24,2006,1597.906143,82.92082091
485,24,2007,1336.449397,52.99047558
485,24,2008,774.2459547,-11.36794472
485,24,2009,586.7192592,-32.83512365
485,24,2010,710.270727,-18.69152954
473,24,1981,991.561952,28.40860696
473,24,1982,705.1248544,-8.685382584
473,24,1983,889.1682709,15.14848749
473,24,1984,728.3972874,-5.671571203
473,24,1985,556.8048624,-27.89302111
473,24,1986,370.1040174,-52.07103176
473,24,1987,228.7243327,-70.37989116
473,24,1988,730.1782266,-5.440937169
473,24,1989,609.4370053,-21.0770878
473,24,1990,1191.937493,54.3575091
473,24,1991,585.8954145,-24.12575548
473,24,1992,556.2136671,-27.96958171
473,24,1993,621.6168141,-19.49978617
473,24,1994,1314.576212,70.23938828
473,24,1995,413.8129204,-46.41067001
473,24,1996,736.4391079,-4.630144622
473,24,1997,1135.077129,46.99401554
473,24,1998,894.93568,15.89537472
473,24,1999,599.4892528,-22.36533513
473,24,2000,709.4814289,-8.121200322
473,24,2001,564.9919348,-26.83278423
473,24,2002,364.6471281,-52.77770626
473,24,2003,990.8539796,28.31692359
473,24,2004,824.9635966,6.83389578
473,24,2005,1189.170896,53.99923116
473,24,2006,1247.864132,61.60008417
473,24,2007,1131.82352,46.57266876
473,24,2008,765.4341862,-0.875242968
473,24,2009,473.1902867,-38.72122118
473,24,2010,1043.866879,35.18216533
477,24,1981,843.2371708,36.22509267
477,24,1982,510.1512117,-17.58499448
477,24,1983,1195.899237,93.19770281
477,24,1984,485.8633413,-21.50870362
477,24,1985,240.3461815,-61.17203798
477,24,1986,366.6259691,-40.77151916
477,24,1987,53.17898887,-91.40892629
477,24,1988,771.5748415,24.64803251
477,24,1989,553.2737675,-10.61853907
477,24,1990,352.5526829,-43.04506068
